GAME_ID,DATE,HOMETEAM,AWAYTEAM,HOMESPREAD_ATOPEN,HOMESPREAD_ATCLOSE,OVER_ATOPEN,OVER_ATCLOSE,HOMEML,AWAYML,2H_HOMESPREAD,2H_OVER,WL_HOME,PLUS_MINUS_HOME
20900621,2010-01-21 00:00:00,CLE,LAL,-3.5,-2.5,195.5,192.0,1.6896551724137931,2.25,-2.5,94.5,W,6.0
20900622,2010-01-21 00:00:00,DEN,LAC,-10.0,-10.5,210.0,212.5,1.1538461538461535,5.75,-7.5,103.0,W,20.0
20900626,2010-01-22 00:00:00,WAS,MIA,1.5,3.0,193.5,192.0,2.25,1.6896551724137931,-3.5,95.5,L,-24.0
20900623,2010-01-22 00:00:00,ORL,SAC,-10.0,-9.5,205.0,207.0,1.1666666666666667,5.0,-0.5,100.5,W,16.0
20900625,2010-01-22 00:00:00,TOR,MIL,-7.0,-6.5,206.5,205.5,1.3571428571428572,3.4,-6.0,102.5,W,5.0
20900624,2010-01-22 00:00:00,PHI,DAL,3.0,2.5,195.0,196.5,2.2,1.7142857142857144,3.0,95.5,W,11.0
20900628,2010-01-22 00:00:00,BOS,POR,-10.0,-10.5,187.0,186.5,1.1428571428571428,6.0,-5.0,95.0,W,3.0
20900627,2010-01-22 00:00:00,ATL,CHA,-6.5,-6.5,189.5,190.5,1.3571428571428572,3.4,-2.5,93.5,W,14.0
20900630,2010-01-22 00:00:00,MEM,OKC,-3.0,-3.5,204.5,205.0,1.606060606060606,2.45,-2.5,100.5,W,2.0
20900632,2010-01-22 00:00:00,NYK,LAL,5.5,6.0,200.5,205.0,3.0,1.4166666666666667,4.0,102.5,L,-10.0
20900629,2010-01-22 00:00:00,DET,IND,-3.5,-3.5,201.0,201.5,1.606060606060606,2.45,-4.5,99.0,L,-12.0
20900631,2010-01-22 00:00:00,MIN,NOH,4.0,3.5,201.0,201.0,2.45,1.606060606060606,2.0,100.0,L,-2.0
20900633,2010-01-22 00:00:00,SAS,HOU,-6.0,-6.0,193.5,192.0,1.4,3.1,-4.0,94.0,L,-7.0
20900635,2010-01-22 00:00:00,PHX,CHI,-7.0,-6.5,217.0,220.5,1.3333333333333333,3.5,-6.5,113.0,L,-11.0
20900634,2010-01-22 00:00:00,GSW,NJN,-8.5,-7.5,216.5,217.0,1.3125,3.6,-2.5,106.0,W,32.0
20900636,2010-01-23 00:00:00,CHA,ORL,-1.0,0.0,191.0,191.0,1.8333333333333333,2.0,-1.0,93.5,L,-11.0
20900637,2010-01-23 00:00:00,IND,PHI,-3.5,-2.5,207.0,207.0,1.7692307692307692,2.1,-3.0,104.5,L,-10.0
20900640,2010-01-23 00:00:00,MIA,SAC,-7.0,-7.0,201.0,201.5,1.3125,3.6,2.0,99.0,W,31.0
20900639,2010-01-23 00:00:00,DET,POR,-2.0,-3.0,184.5,183.0,1.6451612903225803,2.35,-5.0,93.0,L,-4.0
20900638,2010-01-23 00:00:00,CLE,OKC,-7.5,-8.0,189.0,191.0,1.2777777777777777,4.0,-0.5,93.0,W,1.0
20900641,2010-01-23 00:00:00,HOU,CHI,-6.0,-6.0,195.5,199.0,1.4,3.1,-6.0,101.0,L,-7.0
20900642,2010-01-23 00:00:00,MIL,MIN,-8.0,-8.0,202.0,204.5,1.2777777777777777,4.0,-1.5,101.0,W,33.0
20900643,2010-01-23 00:00:00,DEN,NOH,-9.5,-12.0,208.0,207.0,1.1,7.5,-8.0,102.5,W,6.0
20900644,2010-01-23 00:00:00,PHX,GSW,-10.0,-11.5,237.0,233.0,1.1052631578947367,7.25,-10.0,114.0,W,9.0
20900645,2010-01-23 00:00:00,UTA,NJN,-15.5,-16.5,202.0,201.0,1.0333333333333334,21.0,-4.0,100.0,W,33.0
20900647,2010-01-24 00:00:00,WAS,LAC,-2.5,-3.0,193.5,194.0,1.625,2.4,-3.0,96.0,L,-14.0
20900646,2010-01-24 00:00:00,NYK,DAL,3.5,1.0,198.0,197.5,2.0,1.8333333333333333,-4.0,97.0,L,-50.0
20900648,2010-01-24 00:00:00,TOR,LAL,4.5,4.0,208.0,208.0,2.55,1.5714285714285714,2.0,103.0,W,1.0
20900649,2010-01-25 00:00:00,PHI,IND,-4.5,-5.5,205.0,208.5,1.425531914893617,2.95,-2.5,100.5,L,-11.0
20900651,2010-01-25 00:00:00,MIA,CLE,1.5,0.0,190.0,190.0,1.9090909090909087,1.9090909090909087,1.0,91.0,L,-1.0
20900650,2010-01-25 00:00:00,BOS,LAC,-11.5,-11.5,190.0,189.0,1.1111111111111112,7.5,-8.0,93.0,W,6.0
20900652,2010-01-25 00:00:00,MEM,ORL,0.0,1.5,203.0,205.0,2.1,1.7692307692307692,1.0,101.0,W,5.0
20900654,2010-01-25 00:00:00,SAS,CHI,-7.0,-8.0,196.0,198.0,1.25,4.2,-6.0,99.5,L,-5.0
20900653,2010-01-25 00:00:00,HOU,ATL,0.0,-1.0,197.0,197.5,1.8333333333333333,2.0,-3.0,97.0,L,-7.0
20900656,2010-01-25 00:00:00,UTA,PHX,-6.0,-7.0,220.5,221.5,1.3333333333333333,3.5,-7.0,110.5,W,9.0
20900655,2010-01-25 00:00:00,DEN,CHA,-5.0,-5.5,198.0,195.5,1.4166666666666667,3.0,-2.0,95.5,W,11.0
20900657,2010-01-25 00:00:00,POR,NOH,-3.0,-2.5,189.0,188.0,1.6896551724137931,2.25,-1.0,91.5,L,-1.0
20900658,2010-01-26 00:00:00,WAS,LAL,8.0,8.0,199.0,199.0,4.25,1.25,0.0,98.0,L,-12.0
20900659,2010-01-26 00:00:00,NYK,MIN,-7.0,-6.5,207.0,208.0,1.3636363636363638,3.35,3.0,100.5,W,27.0
20900660,2010-01-26 00:00:00,DAL,MIL,-6.5,-7.0,197.5,197.0,1.3448275862068966,3.45,-1.5,100.5,W,1.0
20900661,2010-01-26 00:00:00,PHX,CHA,-5.5,-5.5,209.0,209.5,1.425531914893617,2.95,-1.0,103.0,L,-5.0
20900662,2010-01-26 00:00:00,SAC,GSW,-6.5,-5.5,220.0,219.0,1.4081632653061225,3.05,1.0,105.5,W,3.0
20900665,2010-01-27 00:00:00,TOR,MIA,-3.0,-3.5,204.0,205.0,1.6451612903225803,2.35,-4.0,102.0,W,8.0
20900664,2010-01-27 00:00:00,IND,LAL,6.5,5.5,208.0,210.0,3.0,1.4166666666666667,2.5,102.5,L,-22.0
20900663,2010-01-27 00:00:00,CLE,MIN,-14.0,-13.0,199.0,201.0,1.0769230769230769,9.5,-3.5,98.0,W,14.0
20900667,2010-01-27 00:00:00,NJN,LAC,5.5,7.0,190.0,191.5,3.45,1.3448275862068966,6.5,94.0,W,16.0
20900666,2010-01-27 00:00:00,DET,MEM,1.5,2.0,195.0,197.5,2.1,1.7692307692307692,-0.5,98.0,L,-6.0
20900669,2010-01-27 00:00:00,OKC,CHI,-5.0,-6.0,195.0,194.5,1.4,3.1,-5.5,95.5,L,-10.0
20900668,2010-01-27 00:00:00,MIL,PHI,-3.0,-2.5,198.0,199.5,1.7407407407407407,2.15,-1.0,100.0,W,3.0
20900671,2010-01-27 00:00:00,SAS,ATL,-3.5,-3.0,195.0,194.5,1.6451612903225803,2.35,4.0,96.5,W,15.0
20900670,2010-01-27 00:00:00,HOU,DEN,-2.5,-2.5,208.0,207.5,1.7142857142857144,2.2,-1.5,104.0,L,-5.0
20900672,2010-01-27 00:00:00,POR,UTA,3.0,2.5,195.5,195.0,2.2,1.7142857142857144,-4.0,100.0,L,-11.0
20900673,2010-01-27 00:00:00,GSW,NOH,2.5,1.5,215.0,214.0,2.05,1.8,-2.0,107.0,L,-13.0
20900674,2010-01-28 00:00:00,NYK,TOR,-3.0,-3.5,213.0,216.5,1.5882352941176472,2.5,-1.0,106.0,L,-2.0
20900675,2010-01-28 00:00:00,ORL,BOS,-3.5,-4.0,187.5,187.0,1.5882352941176472,2.5,-4.5,93.0,W,2.0
20900676,2010-01-28 00:00:00,PHX,DAL,-2.0,-2.5,216.5,216.0,1.7692307692307692,2.1,-2.0,105.0,W,6.0
20900677,2010-01-29 00:00:00,IND,CLE,6.0,6.0,203.5,204.0,3.2,1.3846153846153846,-1.5,98.0,L,-21.0
20900678,2010-01-29 00:00:00,PHI,LAL,6.5,6.5,202.5,202.5,3.5,1.3333333333333333,0.5,99.0,L,-8.0
20900679,2010-01-29 00:00:00,ATL,BOS,-4.0,-4.0,189.5,190.0,1.526315789473684,2.6,1.5,92.0,W,9.0
20900682,2010-01-29 00:00:00,NJN,WAS,3.0,3.5,193.0,192.5,2.4,1.625,2.5,95.0,L,-2.0
20900680,2010-01-29 00:00:00,DET,MIA,1.5,2.0,188.0,187.5,2.1,1.7692307692307692,-3.0,92.5,L,-27.0
20900681,2010-01-29 00:00:00,MIN,LAC,1.5,-1.0,201.0,201.5,1.8333333333333333,2.0,4.0,99.0,W,14.0
20900684,2010-01-29 00:00:00,OKC,DEN,-2.0,-2.0,202.0,200.5,1.7407407407407407,2.15,0.5,99.5,W,17.0
20900683,2010-01-29 00:00:00,NOH,CHI,-4.5,-4.5,197.0,197.0,1.5,2.7,-3.5,99.5,L,-2.0
20900686,2010-01-29 00:00:00,SAS,MEM,-4.5,-5.0,199.5,200.0,1.4545454545454546,2.8,-2.0,98.5,W,7.0
20900685,2010-01-29 00:00:00,HOU,POR,-5.5,-5.0,193.5,194.0,1.434782608695652,2.9,-3.0,98.0,W,4.0
20900687,2010-01-29 00:00:00,UTA,SAC,-9.0,-8.5,203.0,203.0,1.2222222222222223,4.25,-4.5,99.5,W,7.0
20900688,2010-01-29 00:00:00,GSW,CHA,1.0,2.0,209.0,211.0,2.1,1.7692307692307692,-1.0,106.0,L,-11.0
20900689,2010-01-30 00:00:00,ORL,ATL,-5.0,-6.0,195.0,195.5,1.434782608695652,2.9,-1.5,97.5,W,18.0
20900690,2010-01-30 00:00:00,MEM,NOH,-5.0,-7.5,206.0,203.5,1.2941176470588236,3.8,1.0,100.0,L,-7.0
20900691,2010-01-30 00:00:00,WAS,NYK,0.0,2.0,204.5,204.5,2.1,1.7692307692307692,2.5,100.5,W,10.0
20900693,2010-01-30 00:00:00,MIL,MIA,-4.0,-4.0,191.0,190.0,1.5405405405405406,2.65,2.5,94.5,W,11.0
20900692,2010-01-30 00:00:00,DAL,POR,-8.5,-8.5,193.0,193.0,1.2272727272727273,4.65,-4.5,99.0,L,-2.0
20900694,2010-01-30 00:00:00,SAC,CHA,0.0,1.0,196.0,198.5,1.9523809523809523,1.869565217391304,0.0,99.0,L,-7.0
20900695,2010-01-31 00:00:00,SAS,DEN,-4.5,-5.5,199.5,197.5,1.4081632653061225,3.05,-6.0,97.5,L,-14.0
20900696,2010-01-31 00:00:00,BOS,LAL,0.0,1.0,195.5,195.0,1.970873786407767,1.8547008547008548,2.0,97.0,L,-1.0
20900697,2010-01-31 00:00:00,CLE,LAC,-11.5,-12.0,192.0,190.5,1.0833333333333333,9.0,2.0,91.5,W,25.0
20900699,2010-01-31 00:00:00,NJN,PHI,4.5,5.5,189.5,189.5,3.0,1.4166666666666667,4.5,94.5,L,-4.0
20900700,2010-01-31 00:00:00,TOR,IND,-9.0,-8.5,216.5,218.0,1.2222222222222223,4.5,-3.5,107.0,W,15.0
20900698,2010-01-31 00:00:00,DET,ORL,5.5,5.0,187.0,187.0,2.75,1.4761904761904765,2.0,92.5,L,-5.0
20900702,2010-01-31 00:00:00,MIN,NYK,0.0,-2.0,212.0,210.5,1.7407407407407407,2.15,-0.5,104.0,W,21.0
20900703,2010-01-31 00:00:00,OKC,GSW,-9.5,-8.5,214.5,214.0,1.2352941176470589,4.35,-6.5,103.5,W,8.0
20900701,2010-01-31 00:00:00,HOU,PHX,-3.0,-3.5,220.0,218.5,1.606060606060606,2.45,-5.5,108.0,L,-4.0
20900704,2010-02-01 00:00:00,WAS,BOS,5.5,6.0,191.0,190.0,2.95,1.425531914893617,7.0,94.0,L,-11.0
20900705,2010-02-01 00:00:00,MIA,MIL,-5.5,-6.0,189.0,186.0,1.4081632653061225,3.05,-7.0,92.0,L,-16.0
20900706,2010-02-01 00:00:00,MEM,LAL,3.0,0.0,206.5,206.0,1.9803921568627447,1.847457627118644,0.0,100.0,W,2.0
20900707,2010-02-01 00:00:00,NOH,PHX,-2.0,0.0,210.0,211.5,1.8547008547008548,1.970873786407767,-4.0,104.5,L,-9.0
20900708,2010-02-01 00:00:00,DEN,SAC,-11.5,-11.0,214.0,210.5,1.1333333333333333,6.25,-10.5,103.0,W,3.0
20900709,2010-02-01 00:00:00,UTA,DAL,-4.5,-4.0,199.0,200.5,1.5882352941176472,2.5,0.0,96.5,W,12.0
20900710,2010-02-01 00:00:00,POR,CHA,-2.0,-2.0,190.0,190.0,1.7692307692307692,2.1,1.5,93.5,W,19.0
20900713,2010-02-02 00:00:00,ORL,MIL,-10.0,-9.5,194.5,193.0,1.1886792452830188,5.18,-1.5,96.0,W,17.0
20900712,2010-02-02 00:00:00,IND,TOR,1.0,1.5,219.0,216.5,2.0,1.8333333333333333,1.5,103.5,W,15.0
20900711,2010-02-02 00:00:00,CLE,MEM,-10.5,-10.0,201.5,198.5,1.1587301587301586,5.65,-1.0,94.0,W,16.0
20900714,2010-02-02 00:00:00,NJN,DET,2.5,2.5,183.5,182.5,2.25,1.6896551724137931,2.0,88.5,L,-4.0
20900716,2010-02-02 00:00:00,OKC,ATL,-1.0,-1.5,191.5,191.5,1.8333333333333333,2.0,-1.5,93.5,W,7.0
20900715,2010-02-02 00:00:00,CHI,LAC,-8.0,-7.0,195.0,197.5,1.3125,3.6,-6.0,96.5,L,-8.0
20900717,2010-02-02 00:00:00,HOU,GSW,-6.5,-7.5,219.0,217.0,1.3125,3.6,-1.0,104.0,W,22.0
20900720,2010-02-03 00:00:00,TOR,NJN,-11.0,-10.5,202.5,204.0,1.1428571428571428,6.0,-7.0,101.0,W,9.0
20900718,2010-02-03 00:00:00,ATL,LAC,-9.0,-9.5,194.5,194.5,1.1666666666666667,5.0,-8.5,95.5,W,6.0
20900719,2010-02-03 00:00:00,PHI,CHI,0.0,-2.0,194.0,194.5,1.7692307692307692,2.1,-3.0,97.0,W,3.0
20900721,2010-02-03 00:00:00,NYK,WAS,-5.5,-6.0,200.5,202.5,1.4,3.1,-6.0,99.5,W,22.0
20900722,2010-02-03 00:00:00,BOS,MIA,-6.5,-5.5,183.0,182.0,1.4166666666666667,3.0,-3.0,90.5,W,5.0
20900723,2010-02-03 00:00:00,NOH,OKC,1.0,2.5,193.0,192.5,2.2,1.7142857142857144,0.0,94.5,L,-4.0
20900724,2010-02-03 00:00:00,DAL,GSW,-11.0,-11.5,217.0,218.0,1.1,8.0,-2.0,109.0,W,9.0
20900725,2010-02-03 00:00:00,DEN,PHX,-7.0,-5.5,222.5,220.0,1.4166666666666667,3.0,-5.5,109.0,L,-12.0
20900726,2010-02-03 00:00:00,SAC,SAS,3.5,4.5,197.5,200.5,2.7,1.5,2.5,98.0,L,-2.0
20900728,2010-02-03 00:00:00,UTA,POR,-7.5,-7.5,195.0,195.5,1.303030303030303,3.7,-1.5,98.0,W,13.0
20900727,2010-02-03 00:00:00,LAL,CHA,-9.5,-10.5,191.5,195.0,1.1428571428571428,6.0,-6.5,96.5,W,2.0
20900729,2010-02-04 00:00:00,CLE,MIA,-10.0,-9.5,187.5,188.0,1.1785714285714286,5.1,-4.5,93.0,W,16.0
20900730,2010-02-04 00:00:00,POR,SAS,1.5,2.0,194.0,194.0,2.15,1.7407407407407407,1.0,96.5,W,3.0
20900732,2010-02-05 00:00:00,ORL,WAS,-12.0,-13.0,195.5,194.5,1.0833333333333333,9.0,-3.0,96.0,L,-1.0
20900731,2010-02-05 00:00:00,IND,DET,-4.0,-4.0,199.0,201.0,1.5714285714285714,2.55,2.5,98.5,W,24.0
20900733,2010-02-05 00:00:00,BOS,NJN,-13.5,-12.5,188.5,190.0,1.0833333333333333,9.0,-10.5,94.5,W,9.0
20900734,2010-02-05 00:00:00,NYK,MIL,-2.5,-2.0,198.5,201.0,1.7692307692307692,2.1,0.0,100.5,L,-7.0
20900735,2010-02-05 00:00:00,ATL,CHI,-7.0,-8.5,197.0,196.5,1.25,4.2,-4.0,98.0,W,10.0
20900736,2010-02-05 00:00:00,MEM,HOU,-5.0,-5.0,203.5,203.5,1.4545454545454546,2.8,-4.5,99.5,L,-18.0
20900737,2010-02-05 00:00:00,NOH,PHI,-3.0,-2.5,195.5,192.5,1.7142857142857144,2.2,-3.5,96.0,L,-7.0
20900738,2010-02-05 00:00:00,DAL,MIN,-11.0,-10.0,205.0,205.5,1.1666666666666667,5.0,-5.0,102.5,L,-9.0
20900739,2010-02-05 00:00:00,SAC,PHX,3.5,2.5,220.5,222.5,2.25,1.6896551724137931,-3.0,110.0,L,-12.0
20900740,2010-02-05 00:00:00,LAL,DEN,-8.5,-8.0,202.5,199.5,1.25,4.2,-4.0,102.0,L,-13.0
20900741,2010-02-06 00:00:00,CHA,NOH,-7.5,-9.0,191.0,190.5,1.2,4.5,-2.0,93.5,L,-5.0
20900744,2010-02-06 00:00:00,DET,NJN,-8.5,-7.0,187.5,187.0,1.3333333333333333,3.5,-1.5,92.0,W,7.0
20900743,2010-02-06 00:00:00,CLE,NYK,-12.5,-12.5,201.5,201.0,1.0833333333333333,9.0,0.0,99.0,W,7.0
20900745,2010-02-06 00:00:00,CHI,MIA,-2.0,-1.0,189.5,190.0,1.8333333333333333,2.0,1.5,94.5,W,4.0
20900746,2010-02-06 00:00:00,MIN,MEM,4.0,2.5,210.0,209.5,2.25,1.6896551724137931,-0.5,104.0,W,7.0
20900748,2010-02-06 00:00:00,MIL,IND,-6.5,-7.0,204.5,209.0,1.3333333333333333,3.5,-1.5,102.5,W,12.0
20900747,2010-02-06 00:00:00,HOU,PHI,-5.5,-5.5,195.5,195.5,1.4166666666666667,3.0,0.5,97.5,L,-7.0
20900749,2010-02-06 00:00:00,UTA,DEN,-8.0,-10.0,208.5,207.0,1.1666666666666667,5.0,-2.0,103.0,W,10.0
20900750,2010-02-06 00:00:00,POR,LAL,2.5,2.0,194.0,192.5,2.1,1.7692307692307692,-1.0,95.0,L,-17.0
20900752,2010-02-06 00:00:00,LAC,SAS,3.0,3.5,193.5,195.0,2.45,1.606060606060606,-3.5,95.5,L,-17.0
20900751,2010-02-06 00:00:00,GSW,OKC,4.5,3.5,214.5,215.5,2.45,1.606060606060606,1.5,106.0,L,-9.0
20900753,2010-02-07 00:00:00,TOR,SAC,-8.5,-8.0,215.0,217.0,1.263157894736842,4.2,-4.5,107.0,W,11.0
20900754,2010-02-07 00:00:00,BOS,ORL,-2.5,-3.0,187.5,187.5,1.6451612903225803,2.35,2.0,92.5,L,-7.0
20900755,2010-02-08 00:00:00,ORL,NOH,-8.0,-9.5,194.5,194.5,1.1869158878504673,5.2,-10.0,97.0,W,6.0
20900757,2010-02-08 00:00:00,LAL,SAS,-3.0,-2.5,194.0,192.5,1.6896551724137931,2.25,-0.5,94.0,W,12.0
20900756,2010-02-08 00:00:00,GSW,DAL,4.5,5.0,218.0,217.0,2.75,1.4761904761904765,5.5,106.0,L,-10.0
20900759,2010-02-09 00:00:00,CLE,NJN,-16.0,-16.0,189.0,189.5,1.02,31.0,-8.0,91.0,W,7.0
20900758,2010-02-09 00:00:00,CHA,WAS,-8.0,-8.0,189.0,189.0,1.263157894736842,4.15,-5.0,93.5,W,2.0
20900761,2010-02-09 00:00:00,PHI,MIN,-6.5,-7.0,203.5,205.5,1.3448275862068966,3.45,2.5,99.5,W,22.0
20900760,2010-02-09 00:00:00,IND,CHI,-1.0,-2.0,200.0,205.0,1.7692307692307692,2.1,-0.5,101.0,L,-8.0
20900762,2010-02-09 00:00:00,MIA,HOU,-6.0,-5.0,191.0,192.5,1.4761904761904765,2.75,4.0,93.0,W,33.0
20900763,2010-02-09 00:00:00,NYK,SAC,-5.5,-5.0,215.5,215.0,1.4545454545454546,2.8,-2.0,105.0,L,-4.0
20900764,2010-02-09 00:00:00,MEM,ATL,-1.0,1.0,199.5,199.0,1.970873786407767,1.8547008547008548,0.5,98.5,L,-14.0
20900765,2010-02-09 00:00:00,MIL,DET,-7.5,-8.0,188.5,189.5,1.2564102564102564,4.2,-8.0,94.5,L,-12.0
20900766,2010-02-09 00:00:00,DEN,DAL,-7.0,-7.0,212.0,211.0,1.3333333333333333,3.5,4.0,102.0,W,36.0
20900767,2010-02-09 00:00:00,POR,OKC,2.0,1.5,191.0,190.5,2.0,1.8333333333333333,1.0,92.5,L,-12.0
20900768,2010-02-09 00:00:00,LAC,UTA,5.0,5.5,198.5,201.5,2.7,1.5,3.0,102.5,L,-10.0
20900769,2010-02-10 00:00:00,ATL,MIA,-7.0,-6.5,190.0,189.5,1.3448275862068966,3.45,-5.0,94.0,L,-18.0
20900770,2010-02-10 00:00:00,TOR,PHI,-7.0,-5.5,209.0,209.5,1.425531914893617,2.95,0.0,103.0,W,11.0
20900772,2010-02-10 00:00:00,NJN,MIL,5.0,5.5,188.0,188.5,2.8,1.4545454545454546,3.5,93.0,L,-20.0
20900771,2010-02-10 00:00:00,DET,SAC,-4.5,-4.0,196.5,198.0,1.5555555555555556,2.6,-2.5,96.5,L,-6.0
20900773,2010-02-10 00:00:00,CHI,ORL,3.5,4.5,192.0,195.5,2.7,1.5,-3.0,95.5,L,-20.0
20900775,2010-02-10 00:00:00,NOH,BOS,3.5,5.5,192.0,193.5,2.8,1.4545454545454546,-1.0,95.5,W,8.0
20900774,2010-02-10 00:00:00,MIN,CHA,2.0,2.5,201.0,200.5,2.15,1.7407407407407407,-3.0,99.0,L,-1.0
20900777,2010-02-10 00:00:00,UTA,LAL,-5.5,-5.5,202.5,202.0,1.434782608695652,2.9,-7.5,99.5,L,-15.0
20900776,2010-02-10 00:00:00,PHX,POR,-8.5,-9.5,208.0,209.5,1.2,5.0,-10.0,104.5,L,-7.0
20900778,2010-02-10 00:00:00,GSW,LAC,2.0,2.0,213.5,214.0,2.25,1.6896551724137931,5.0,106.0,W,30.0
20900779,2010-02-11 00:00:00,CLE,ORL,-6.5,-7.0,195.0,194.5,1.4166666666666667,3.0,-3.0,95.0,W,9.0
20900780,2010-02-11 00:00:00,DEN,SAS,-5.5,-6.0,204.0,206.0,1.4,3.1,-6.0,101.5,L,-19.0
20900781,2010-02-16 00:00:00,CHA,NJN,-11.5,-11.0,185.5,188.5,1.1428571428571428,6.0,-7.0,92.5,L,-9.0
20900782,2010-02-16 00:00:00,PHI,MIA,-2.0,-2.0,189.0,189.0,1.7407407407407407,2.15,-3.0,92.5,L,-27.0
20900783,2010-02-16 00:00:00,DET,MIN,-5.5,-5.5,198.5,197.5,1.4444444444444444,2.85,-3.5,95.0,W,23.0
20900786,2010-02-16 00:00:00,OKC,DAL,-3.5,-5.0,196.5,195.5,1.5,2.7,-2.5,94.0,W,13.0
20900785,2010-02-16 00:00:00,MEM,PHX,-1.0,0.0,221.5,220.0,1.9523809523809523,1.869565217391304,-2.5,107.0,L,-14.0
20900784,2010-02-16 00:00:00,CHI,NYK,-7.0,-6.0,197.0,200.0,1.3636363636363638,3.35,1.0,97.5,W,33.0
20900787,2010-02-16 00:00:00,HOU,UTA,2.5,3.0,202.0,201.5,2.35,1.6451612903225803,3.0,101.5,L,-9.0
20900788,2010-02-16 00:00:00,POR,LAC,-6.0,-8.0,191.0,195.0,1.2857142857142856,3.9,-1.5,96.5,W,22.0
20900789,2010-02-16 00:00:00,SAC,BOS,5.5,5.5,199.0,198.5,3.1,1.4,1.5,95.5,L,-3.0
20900790,2010-02-16 00:00:00,LAL,GSW,-15.0,-12.5,218.0,216.0,1.0625,11.0,-6.5,106.0,W,10.0
20900793,2010-02-17 00:00:00,TOR,MEM,-6.5,-7.0,214.5,216.5,1.3333333333333333,3.5,-5.5,107.5,L,-7.0
20900794,2010-02-17 00:00:00,WAS,MIN,-4.0,-4.5,203.0,206.0,1.5,2.7,-4.0,102.0,W,9.0
20900791,2010-02-17 00:00:00,IND,SAS,4.0,5.0,203.5,204.0,2.75,1.4761904761904765,1.0,100.5,L,-3.0
20900792,2010-02-17 00:00:00,ORL,DET,-12.0,-11.0,190.0,193.0,1.1428571428571428,6.0,-7.0,97.0,W,25.0
20900796,2010-02-17 00:00:00,NYK,CHI,0.0,-2.0,200.5,201.0,1.7692307692307692,2.1,2.0,99.5,L,-6.0
20900795,2010-02-17 00:00:00,NJN,MIA,6.5,7.5,185.0,187.5,3.5,1.3333333333333333,0.0,91.5,L,-3.0
20900797,2010-02-17 00:00:00,MIL,HOU,-4.5,-5.5,194.0,193.0,1.4166666666666667,3.0,-6.0,94.0,L,-28.0
20900798,2010-02-17 00:00:00,NOH,UTA,3.0,4.0,202.0,202.0,2.55,1.5714285714285714,4.0,102.0,L,-8.0
20900799,2010-02-17 00:00:00,DAL,PHX,-4.5,-4.0,218.0,215.0,1.526315789473684,2.6,0.5,108.0,W,10.0
20900800,2010-02-17 00:00:00,GSW,SAC,-3.0,-4.5,221.5,223.5,1.526315789473684,2.6,4.5,109.5,W,32.0
20900801,2010-02-17 00:00:00,LAC,ATL,5.5,7.0,196.0,195.5,3.6,1.3125,0.0,95.5,L,-18.0
20900802,2010-02-18 00:00:00,CLE,DEN,-6.0,-6.5,206.5,206.5,1.3448275862068966,3.4,-6.0,103.0,L,-2.0
20900803,2010-02-18 00:00:00,LAL,BOS,-4.0,-2.5,189.5,188.0,1.6896551724137931,2.25,-2.5,93.5,L,-1.0
20900806,2010-02-19 00:00:00,WAS,DEN,7.0,6.0,208.5,209.0,3.1,1.4,1.0,105.5,W,10.0
20900804,2010-02-19 00:00:00,CHA,CLE,4.0,4.5,191.5,191.0,2.75,1.4761904761904765,3.0,93.0,W,17.0
20900805,2010-02-19 00:00:00,PHI,SAS,3.0,3.5,192.5,191.5,2.45,1.606060606060606,-0.5,94.5,W,12.0
20900807,2010-02-19 00:00:00,DET,MIL,0.0,1.0,189.5,188.0,2.0,1.8333333333333333,-1.0,92.5,L,-6.0
20900812,2010-02-19 00:00:00,ORL,DAL,-5.5,-7.0,201.0,204.5,1.3333333333333333,3.5,-2.5,102.5,L,-10.0
20900811,2010-02-19 00:00:00,NOH,IND,-4.5,-4.5,204.0,205.0,1.5,2.7,2.5,100.0,W,6.0
20900809,2010-02-19 00:00:00,MIN,CHI,2.5,2.0,204.5,205.5,2.1,1.7692307692307692,1.5,103.0,L,-6.0
20900810,2010-02-19 00:00:00,NJN,TOR,3.5,2.5,198.5,199.5,2.2,1.7142857142857144,-3.0,98.5,L,-17.0
20900808,2010-02-19 00:00:00,MEM,MIA,-6.0,-7.0,188.5,188.5,1.3333333333333333,3.5,-7.5,93.0,L,-13.0
20900813,2010-02-19 00:00:00,PHX,ATL,-3.0,-4.0,212.0,211.5,1.526315789473684,2.6,-3.0,103.5,W,8.0
20900814,2010-02-19 00:00:00,GSW,UTA,5.5,5.0,218.5,221.0,2.8,1.4545454545454546,-2.5,111.0,L,-11.0
20900815,2010-02-19 00:00:00,POR,BOS,-2.5,-3.0,186.5,186.0,1.625,2.4,-6.0,92.0,L,-20.0
20900816,2010-02-20 00:00:00,TOR,WAS,-7.0,-7.0,207.0,205.0,1.3333333333333333,3.5,-1.5,101.0,W,5.0
20900817,2010-02-20 00:00:00,NYK,OKC,5.5,5.5,204.5,206.5,2.9,1.434782608695652,5.0,100.5,L,-3.0
20900818,2010-02-20 00:00:00,CHI,PHI,-5.0,-5.0,196.0,196.0,1.4545454545454546,2.8,2.5,98.0,W,32.0
20900819,2010-02-20 00:00:00,DAL,MIA,-11.0,-10.5,184.0,183.5,1.1428571428571428,6.0,-10.5,92.0,W,6.0
20900820,2010-02-20 00:00:00,HOU,IND,-7.5,-7.5,206.0,209.0,1.2816901408450705,3.95,-1.0,103.0,L,-10.0
